distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
23.571007606090813,4.778317608182207,0.931491300351262,1.0,0.0,0.0,1.0,0.0
30.709909295165705,1.7645231893559643,0.8375070853033326,1.0,0.0,0.0,1.0,0.0
55.0282317074452,23.374064721961428,0.5498790283617685,1.0,0.0,0.0,1.0,0.0
29.717020303908956,3.237172656349377,2.238672658310588,1.0,0.0,0.0,0.0,0.0
0.6092744480471153,0.2351584650936325,1.2566336359759844,0.0,0.0,0.0,1.0,0.0
22.4510959068686,3.5036854301968265,2.528568047843825,1.0,0.0,0.0,1.0,0.0
6.256688905303621,0.8881377203778179,2.5569317827467177,1.0,1.0,0.0,1.0,0.0
11.065096816404353,0.4683954320984103,1.4849859862579855,1.0,0.0,0.0,1.0,0.0
43.998469916210006,1.6541010309659687,0.0369090431268137,1.0,1.0,0.0,1.0,0.0
11.101490554207649,2.248052810726852,5.9952005714892085,1.0,0.0,0.0,1.0,1.0
14.02250159578111,4.5743395023078985,0.2212671161939083,1.0,1.0,0.0,0.0,0.0
22.29824632633728,8.056790189835873,1.8333923743950589,1.0,1.0,0.0,1.0,0.0
7.3807612007255265,8.045994213179043,0.2498223044134551,1.0,0.0,0.0,0.0,0.0
2.288964782262097,8.303990463608345,0.970382723007418,1.0,0.0,0.0,1.0,0.0
3.2253438797343352,0.679383628272501,0.4608463247016928,1.0,0.0,0.0,1.0,0.0
113.21991793285868,0.3647578256217044,6.881641928213447,1.0,1.0,0.0,1.0,1.0
41.6335198375105,4.346783233623813,0.1844095659279186,1.0,0.0,0.0,1.0,0.0
3.112530221100281,20.68148333383768,3.477214508950113,1.0,0.0,0.0,0.0,0.0
1.3143894220080736,2.3857674313368333,0.5790152082535404,0.0,0.0,0.0,1.0,0.0
2.4485420345096163,0.933482309136055,0.5937349842229512,1.0,1.0,0.0,1.0,0.0
132.36118172737056,2.406996977075728,0.9481855630992434,1.0,1.0,0.0,0.0,0.0
11.416225295103114,0.9170387330890692,0.932355077222211,1.0,0.0,0.0,0.0,0.0
47.84382586975664,3.5892911977526496,0.2009958027643451,1.0,0.0,0.0,0.0,0.0
153.7882178487698,1.1933215705201323,5.505981890490534,1.0,0.0,0.0,1.0,1.0
16.24108969332992,0.4083432173148081,0.7022255096663303,1.0,1.0,0.0,0.0,0.0
6.380999241961875,0.4491481715636381,3.313523384290366,1.0,1.0,0.0,0.0,0.0
3.3201645526378365,0.625255062455956,0.2710080270514218,1.0,1.0,0.0,1.0,0.0
6.601658567612915,2.086691461361076,0.8073647055210906,1.0,1.0,1.0,0.0,0.0
275.6380289802056,6.898805591028523,0.8220703927719691,1.0,0.0,0.0,0.0,0.0
22.97873956438928,13.825637128431238,1.017104588402491,1.0,0.0,0.0,0.0,0.0
1.45865234370052,1.7163683899433566,7.133753851952759,0.0,0.0,0.0,1.0,1.0
8.5709373929934,11.308436583904482,1.212724369406513,1.0,1.0,0.0,1.0,0.0
8.53372596949778,16.944787967162107,1.6198106989125596,1.0,1.0,0.0,1.0,0.0
2.138347836274756,0.2358106929508921,0.590825111680799,1.0,0.0,0.0,0.0,0.0
4.680315913750578,0.1196772265900777,2.526586215674456,1.0,0.0,0.0,1.0,0.0
8.42917069311502,0.2737191122760732,0.9780263542558844,1.0,0.0,0.0,1.0,0.0
7.482717907240659,1.0953349767155125,11.648070342816562,1.0,0.0,0.0,1.0,1.0
187.8896527335189,0.5583037517887669,10.011700176174545,1.0,1.0,0.0,1.0,1.0
225.4764080034043,0.0874048799268632,0.1430397473171012,1.0,1.0,0.0,1.0,0.0
4.08995723947586,10.823546693388254,3.0514800730746927,1.0,1.0,0.0,1.0,0.0
4.099404775233733,0.7602890836279176,0.3648782279743356,1.0,0.0,0.0,1.0,0.0
9.014547432681873,0.8388362659360616,0.3531812190872753,1.0,0.0,0.0,1.0,0.0
162.04340895569675,3.5043525072868564,1.2012530502201908,1.0,0.0,0.0,0.0,0.0
8.88032048687856,12.105348608185103,3.0055101508535444,1.0,0.0,1.0,1.0,0.0
71.17955092660895,0.0567537908926108,0.6777511069852873,1.0,0.0,0.0,0.0,0.0
2.015924405436109,2.817498975025561,0.3799532245200422,1.0,0.0,0.0,1.0,0.0
3.609482909744531,1.450989353763705,7.537761187085521,1.0,1.0,1.0,0.0,0.0
3.4059016288005486,4.163351154898691,0.346804189475914,1.0,1.0,0.0,1.0,0.0
22.16976001979945,0.0816144364285411,1.080996820848768,1.0,0.0,0.0,1.0,0.0
4.059160130330219,0.5290559417524775,0.9597320270109972,1.0,0.0,0.0,0.0,0.0
38.69107966777896,0.0872847575765839,0.0695903187873559,1.0,1.0,0.0,0.0,0.0
4.492424267535486,13.4773094427758,1.3764845146442153,1.0,0.0,0.0,1.0,0.0
56.534427208404026,2.457642798092371,1.3565932273038035,1.0,0.0,0.0,1.0,0.0
36.59791955121262,1.1952169708571618,0.3447708258401705,1.0,1.0,0.0,1.0,0.0
18.012317617585314,4.194910723777725,0.1437746955570105,1.0,1.0,0.0,0.0,0.0
11.920049431610066,2.001721356447226,0.3455818009074076,1.0,0.0,0.0,1.0,0.0
1.0741395949431851,0.6422755339338982,0.254639056097089,0.0,0.0,0.0,1.0,0.0
5.195875727747563,0.957314057427696,1.901971092868031,1.0,1.0,0.0,0.0,0.0
19.184225794933557,0.0655525330370078,2.157072239880647,1.0,0.0,0.0,1.0,0.0
3.846218654295472,4.9659977939367534,0.4003861749189925,1.0,1.0,0.0,0.0,0.0
3.212148816094372,1.8381061525478688,2.3610282231684616,1.0,0.0,0.0,1.0,0.0
5.751197583152995,3.561178844488337,3.270976394319953,1.0,0.0,0.0,1.0,0.0
10.987520195302196,0.6907905501196164,0.1764115427538905,1.0,0.0,1.0,1.0,0.0
112.9632797708796,0.3574587503559961,0.8312342164371619,1.0,0.0,0.0,0.0,0.0
4.317329788946089,4.873395376038557,0.8344351211276887,1.0,1.0,0.0,1.0,0.0
19.297773754637124,13.523889842142028,1.090232933552994,1.0,1.0,0.0,1.0,0.0
7.598104244180922,2.0853153707779573,2.147297076993041,1.0,0.0,0.0,0.0,0.0
4.362302700415001,0.5730779870877262,2.1468504345992234,1.0,0.0,0.0,1.0,0.0
4.119826278737309,1.655002644523994,13.147208703523276,1.0,0.0,0.0,1.0,1.0
16.777797971574465,0.317009678887809,0.467312685430242,1.0,0.0,0.0,1.0,0.0
50.957023410948345,1.5170299052084997,1.3341649615662898,1.0,0.0,0.0,1.0,0.0
13.588191330384577,0.1078101594000976,2.9688529876036456,1.0,0.0,0.0,1.0,0.0
6.918939439357267,5.81299870907601,3.467084126274887,1.0,0.0,0.0,0.0,0.0
37.79724324635372,0.8993007955778062,2.44202799385932,1.0,0.0,0.0,1.0,0.0
1.9013663130210496,0.1361490438623641,1.8999411993579929,1.0,0.0,0.0,1.0,0.0
1.5172486811880217,2.6045270499418627,0.4802725338300686,0.0,1.0,0.0,0.0,0.0
4.439802325851813,2.393465969187817,1.9167480914977189,1.0,0.0,1.0,1.0,0.0
14.783709102665888,2.5926886252374253,5.25590598382283,1.0,0.0,1.0,0.0,0.0
7.277833288338162,0.2622320197084809,3.990112494394544,1.0,0.0,0.0,0.0,0.0
3.9697843812926576,3.5588906791511614,0.9053574170339002,1.0,0.0,0.0,1.0,0.0
31.484172127664465,2.201277458166957,0.7055770416155189,1.0,0.0,1.0,1.0,0.0
9.70145486693056,0.0447388102230552,0.6129033596073064,1.0,1.0,0.0,0.0,0.0
72.87145791108716,9.784387618072154,4.953433538211027,1.0,0.0,0.0,1.0,1.0
17.534505907880387,1.536279541010943,0.9062766015848108,1.0,0.0,0.0,0.0,0.0
17.035830428622692,1.008782711567694,0.1599913263261087,1.0,0.0,0.0,1.0,0.0
18.228892262098764,0.2381032235831117,0.1350309643060869,1.0,0.0,0.0,1.0,0.0
1.4089505245969132,1.5646343386015278,0.660571798448331,0.0,1.0,0.0,0.0,0.0
42.29180229118357,0.2378295735863553,2.1404286120577494,1.0,0.0,1.0,0.0,0.0
3.095028855244619,0.0864254499521517,5.574432141342301,1.0,1.0,0.0,1.0,1.0
7.812316494624416,0.1956681095193184,0.5013685979904713,1.0,0.0,0.0,1.0,0.0
15.418033470065176,0.8250536127764104,0.7010801357595962,1.0,0.0,0.0,1.0,0.0
48.65854900043371,0.1777402660252211,0.9848857520093756,1.0,0.0,0.0,0.0,0.0
97.19335692055932,2.6895565038912883,0.8349938219211417,1.0,1.0,0.0,1.0,0.0
10.291065956951496,0.1446084250607434,0.3415788568408169,1.0,1.0,0.0,1.0,0.0
24.73308763377602,2.9546369487869133,0.7948322838533913,1.0,0.0,0.0,0.0,0.0
4.137635101594902,2.3641037627083903,1.7339342781834373,1.0,0.0,0.0,1.0,0.0
5.5479151676993945,0.1140592018524833,0.6210646770226653,1.0,1.0,0.0,0.0,0.0
5.853234831464742,0.0295430894437959,0.4908786066475811,1.0,0.0,1.0,1.0,0.0
15.5762234267708,0.8039758657824853,1.8843294718651245,1.0,0.0,0.0,1.0,0.0
33.92711647018788,0.9302231994389424,0.3852869522893165,1.0,1.0,0.0,0.0,0.0
55.924687212037774,2.1387751852771264,4.97584319866799,1.0,0.0,0.0,1.0,1.0
6.055851318161949,0.3433741276262784,0.2451118431514725,1.0,0.0,0.0,1.0,0.0
9.785562454661276,12.806722216592991,0.7487734614487007,1.0,1.0,0.0,1.0,0.0
0.831182516563101,0.487150059183475,0.2484535668603555,0.0,1.0,0.0,0.0,0.0
2.860285545101817,66.72050829577236,1.002830012250669,1.0,0.0,0.0,0.0,0.0
7.827777455816825,120.78045307127611,0.5433984108845207,1.0,1.0,0.0,0.0,0.0
2.7362901015082937,5.027973009368892,0.101926492488464,1.0,1.0,0.0,1.0,0.0
11.018286126669,1.628126219059542,0.2664214879095815,1.0,1.0,0.0,1.0,0.0
0.3221391024510323,1.43193558924133,4.518668230639232,0.0,1.0,0.0,1.0,1.0
7.354606360460629,0.5417947456971894,0.7027941015721848,1.0,0.0,0.0,1.0,0.0
1.2025330581199205,0.2307431630219469,0.8291235577640269,0.0,0.0,0.0,1.0,0.0
26.28031825182683,1.656715021484899,0.7678657964429771,1.0,1.0,0.0,0.0,0.0
14.947070645899052,0.0770338139683098,1.7811943804086243,1.0,0.0,0.0,0.0,0.0
17.610520301870356,0.3560138296611074,47.21528632305286,1.0,0.0,0.0,1.0,1.0
1.908113317062272,2.6631388870176265,3.624769947470124,1.0,1.0,0.0,1.0,0.0
49.66840923993302,0.2225305462720583,0.2256749306170173,1.0,1.0,0.0,0.0,0.0
62.795998756930885,2.1626496069344503,1.40973000949563,1.0,0.0,1.0,0.0,0.0
3.234660137724324,1.2750788167147875,0.7342836543374504,1.0,0.0,1.0,1.0,0.0
3.924346386191916,0.1865232063998667,0.5163381998810753,1.0,1.0,0.0,1.0,0.0
4.714044487816242,6.544231022151913,0.6061902504181598,1.0,1.0,0.0,0.0,0.0
61.4580277597513,0.2931005058655171,0.2056099684697258,1.0,0.0,0.0,1.0,0.0
9.714607259695924,0.1173379151242035,1.1164249267073043,1.0,0.0,0.0,0.0,0.0
18.1529861661858,0.7148340531701256,0.4560660178373567,1.0,0.0,0.0,1.0,0.0
28.82597302898596,1.6344494671256649,2.880754094386769,1.0,0.0,0.0,1.0,0.0
3.677745459705291,3.175316343336538,1.791523053968613,1.0,0.0,0.0,1.0,0.0
49.8672546595808,0.2448146670423259,2.922316624318672,1.0,0.0,0.0,1.0,0.0
4.115629566327081,0.2021990630769007,10.941005315598929,1.0,0.0,0.0,0.0,0.0
49.26388614321584,0.0684040122013687,1.7090628599187476,1.0,0.0,0.0,1.0,0.0
5.165853384046053,2.2608762656586228,0.316066237153178,1.0,0.0,0.0,1.0,0.0
4.4074584871484666,2.397876882455158,2.6297130598150016,1.0,0.0,1.0,1.0,0.0
7.726683683459722,6.469321155941812,0.628461151255921,1.0,0.0,0.0,1.0,0.0
8.830028297231804,0.4802693846366337,0.3351874607674712,1.0,1.0,0.0,0.0,0.0
1.1913281942989578,10.129951980409396,0.4914412796276746,0.0,0.0,0.0,1.0,0.0
12.372967178118094,5.82945924181378,0.5267602264853668,1.0,0.0,0.0,0.0,0.0
48.44705120552319,0.5579585970163884,0.4861223439381483,1.0,1.0,1.0,0.0,0.0
7.103636795085307,0.4902534239026184,1.519367029123742,1.0,0.0,0.0,1.0,0.0
1.3968747113926423,0.282314397563762,1.266593565625037,0.0,1.0,0.0,1.0,0.0
9.7689622772164,1.6641219398365616,0.5033317207724856,1.0,0.0,0.0,1.0,0.0
96.67235850161988,1.694484543892507,2.7462403457657807,1.0,0.0,0.0,1.0,0.0
2.626240778907373,0.0017191979701503,0.3844854661981958,1.0,0.0,0.0,0.0,0.0
23.96948429557492,1.3332450447703152,0.9751167501716697,1.0,0.0,0.0,0.0,0.0
21.0258966784952,0.8783348753234198,1.0177705847563236,1.0,0.0,0.0,1.0,0.0
57.097464848912445,0.4914790567593742,1.839891436911934,1.0,0.0,0.0,1.0,0.0
1.074663710376489,7.004153764867647,4.100179474018134,0.0,1.0,0.0,1.0,1.0
1.5170025800921008,0.6862140842164388,0.3876151175031385,0.0,0.0,0.0,0.0,0.0
2.014771104390169,0.161726515730977,0.5191569783165328,1.0,0.0,0.0,1.0,0.0
7.415432997886728,0.2475175167223406,4.154756453771599,1.0,1.0,0.0,0.0,0.0
0.4809857447070073,0.0922710787153308,2.129560914021309,0.0,0.0,0.0,1.0,0.0
21.238475724481383,0.349860262728053,2.81628850896687,1.0,0.0,0.0,0.0,0.0
19.55189858923196,0.0761306922614013,2.5937272730838976,1.0,0.0,0.0,0.0,0.0
0.5968141149809973,12.882660991295785,0.36813563796625,0.0,0.0,0.0,0.0,0.0
1.3493928637552115,2.3150161834904948,2.2660541596083257,0.0,1.0,0.0,1.0,0.0
17.93354254502533,0.2023455597030231,0.5851467346447603,1.0,0.0,0.0,1.0,0.0
1.2827426841115612,1.034115669241588,0.3771079179241657,0.0,1.0,0.0,1.0,0.0
151.28805257414237,0.4462832732905012,1.7234961246692986,1.0,0.0,0.0,1.0,1.0
2.577697110743457,37.71013732144128,0.9636144681248294,1.0,0.0,0.0,1.0,0.0
11.519805233890075,9.925307359784346,0.5172085216839795,1.0,0.0,0.0,1.0,0.0
2.570472237458206,0.5488189313815572,1.1007838941007082,1.0,0.0,0.0,1.0,0.0
37.19575330267463,0.202143541523608,0.3813818844433344,1.0,1.0,0.0,1.0,0.0
70.97708750909199,1.3557216388696471,0.6562005597185642,1.0,0.0,0.0,1.0,0.0
6.604035338205573,1.1910574455743093,0.2185823264670875,1.0,0.0,0.0,1.0,0.0
8.378466282044975,0.2310649767309335,3.538764668268872,1.0,0.0,0.0,0.0,0.0
0.7018701065100769,0.1500972785361385,0.5019488617186296,0.0,0.0,0.0,0.0,0.0
19.88393346396966,0.6997867367494781,2.484367656912028,1.0,0.0,0.0,0.0,0.0
7.939103370375148,0.3532580734526546,0.1669413445320186,1.0,1.0,0.0,1.0,0.0
357.3664235950754,0.5754706372551854,0.9532886860693134,1.0,0.0,0.0,0.0,0.0
41.57077000824658,0.973831621187823,0.6458869982789591,1.0,0.0,0.0,0.0,0.0
3.230789374250993,0.3423913316484045,0.045710842653939,1.0,1.0,0.0,1.0,0.0
6.113356083075844,0.2416078778334593,0.6668459217140785,1.0,1.0,0.0,1.0,0.0
4.044658344069077,0.1911100132817536,2.5871418678671936,1.0,1.0,0.0,0.0,0.0
6.16013459955051,2.496488280120518,0.4608570107333349,1.0,0.0,0.0,1.0,0.0
6.309791706046179,0.1898107857594169,2.0415431846286487,1.0,0.0,0.0,0.0,0.0
3.16598559614105,0.3864108007258304,3.9241171554828576,1.0,0.0,0.0,1.0,0.0
14.93319210750118,22.58285404477319,0.6381541706991599,1.0,0.0,0.0,1.0,0.0
1.570224118119076,8.299549872733467,0.6139791965433751,0.0,1.0,0.0,0.0,0.0
23.33628968578981,5.901468277900106,4.526565270123736,1.0,0.0,0.0,1.0,1.0
2.677903599409177,1.8794816800482244,11.441081199775136,1.0,0.0,0.0,0.0,0.0
8.067736667963676,0.0399244140506298,0.8024559544533877,1.0,0.0,1.0,1.0,0.0
9.133981587058493,0.4862417240570083,0.5436403750356702,1.0,0.0,0.0,1.0,0.0
5.956187944310594,0.551790889966301,9.238544558537416,1.0,0.0,0.0,1.0,1.0
20.3296628370662,3.6109886596384464,0.917123826570704,1.0,1.0,0.0,0.0,0.0
0.9022434763112752,5.238796474226427,0.4638482370370603,0.0,0.0,0.0,0.0,0.0
6.860346701651679,0.1352217609842063,2.5772860649823035,1.0,1.0,0.0,1.0,0.0
8.063539738147972,1.3545198903460962,0.5040737678219156,1.0,1.0,0.0,1.0,0.0
3.6849702406784166,1.6432271851291858,1.0704417432871638,1.0,0.0,0.0,1.0,0.0
45.22507486453849,0.0165487591048439,4.428855869961862,1.0,0.0,0.0,0.0,0.0
8.490038472900489,0.0845889178599337,9.249305530309991,1.0,1.0,0.0,1.0,1.0
6.394210673822093,0.2953983952153813,3.455849955335814,1.0,1.0,0.0,1.0,0.0
8.876687681894012,2.532184295213129,0.7887993102477385,1.0,0.0,0.0,1.0,0.0
11.649944923435068,6.570937804377965,3.5266036291775613,1.0,1.0,0.0,0.0,0.0
2.453160065951314,0.6102456454055499,0.7356659822998732,1.0,0.0,0.0,0.0,0.0
